"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"84.7421875","40.00727397","1.368956989","3.812073222","5.736622074","32.04731081","5.9796027","36.14797519","1"
"91.828125","34.11174408","1.446682068","5.265288542","3.741638796","25.31736958","7.23510061","53.58207362","1"
"83.6796875","36.37928102",".572531753","2.66461052","4.0409699","23.16912864","7.006681423","53.51400467","0"
"84.0390625","38.94395058",".668006651","1.586057512","1.793478261","13.49457928","11.43353195","161.9078326","0"
"84.2734375","38.39997454",".662578662","1.778425245","2.984113712","16.69029062","8.407608491","86.91303647","0"
"83.96875","32.78693945",".972955394","4.940514989","1.638795987","11.93460301","12.15731657","199.3218792","0"
"83.53125","42.52167416",".581761011","1.230802536","3.428093645","17.79643383","7.050441726","61.66259441","0"
"88.4375","37.81177685",".689215581","2.035293755","2.415551839","18.02795281","8.828613361","86.79989428","1"
"84.1796875","35.2152829",".711290907","3.251486661","2.188963211","19.00205266","9.319661759","89.97886356","0"
"92.46875","37.78949455",".647792775","2.055608449",".864548495","11.98340745","15.35544717","256.4241567","1"
"83.140625","36.78946316",".919900696","3.227861054","2.857859532","16.52630001","8.124413751","83.1701685","0"
"83.140625","39.0999789",".478936343","1.565910234",".481605351","8.813877935","23.31369153","613.7747235","0"
"90.0703125","46.31316356","1.409969609","3.038750015","3.030936455","17.28687362","8.303035615","82.62758841","1"
"83.3828125","37.5266824",".606270094","2.52160106","1.476588629","12.91664635","11.9481964","174.9137902","0"
"83.875","43.17551389",".721663137","1.517343046","2.933110368","19.35361505","8.55802382","82.08791866","0"
"91.5859375","45.86929926",".540792016",".914437269","3.393812709","25.49374496","7.937384726","63.53235477","1"
"83.125","38.79594051",".683774236","2.109894127","3.85367893","23.62342868","6.991441849","52.00322662","0"
"84.515625","38.75725424","1.108953491","3.364441065","16.84698997","48.21089227","2.882236481","7.399262069","1"
"89.3359375","42.77087892","1.203622763","2.942802735","7.311036789","33.7223601","5.172775286","27.67197695","1"
"91.734375","47.21584155",".60527486",".604172242","9.842809365","40.3842585","4.088567357","15.46865301","1"
"83.546875","38.49286853",".418285401","2.097921018","2.448996656","14.87967034","9.155079075","109.0529691","0"
"82.9453125","50.37985532",".641990239",".167736473","2.005852843","15.11674079","9.799620958","115.2771577","0"
"85.828125","44.74792407","1.272535838","2.621678054","23.97742475","53.2413762","2.202864227","3.894429578","1"
"90.3671875","36.78566957","1.553546259","5.185332343","5.619565217","30.87884814","5.991010293","36.56053633","1"
"87.703125","46.23063097","1.302489632","2.084023559","20.15133779","53.70627729","2.744228196","6.484419395","1"
"83.6640625","37.10464032",".976869343","3.291219194","1.390468227","12.74120627","12.07953726","177.9331595","0"
"86.359375","35.97432556","1.187733794","3.899848035","3.669732441","25.13569435","7.760264241","62.73552247","1"
"83.2265625","36.14234334",".490059436","2.625865105","4.956521739","27.45595042","6.400355515","43.59051717","0"
"92.3125","43.56438303",".679336454","1.622829725","15.22742475","43.24566346","3.011589144","8.750022228","1"
"83.78125","38.96050434",".761780803","1.858651634","2.168060201","13.28171789","10.70834225","158.3292706","0"
"84.2109375","37.92955072",".552708748","2.295734651","6.783444816","31.89052805","5.097862541","26.71169239","0"
"89.75","38.28205356","1.444485642","4.454507616","16.37959866","50.97981158","3.02987136","7.792147776","1"
"84.3359375","42.10260483",".859224743","1.982141691","11.53344482","43.87085469","3.969981663","14.9778981","1"
"85.578125","45.34461954","1.5705241","3.205262034","1.83277592","14.83472366","12.66582563","180.0859761","1"
"90.65625","56.95494896","1.002409008","-.008164541","10.04264214","41.88905582","4.451665136","19.11656877","1"
"92.265625","35.87466994","1.594314915","5.566536879","14.13545151","46.20425114","3.414493912","10.65625321","1"
"86.8203125","49.02700684",".946273471","1.208269737","3.054347826","19.57793506","9.13664447","96.28819525","1"
"83.8828125","35.73898893",".721653972","2.907958669","2.361204013","15.05180463","9.373414778","108.8274793","0"
"83.2421875","32.35297178","1.123727606","5.007563292","6.806020067","33.9486997","5.190254661","26.48604571","0"
"84.25","37.88469348",".683532319","2.217337953","1.829431438","12.79923454","10.89514792","158.2677374","0"
"87.6875","48.11099634",".795583022",".707279599","60.54347826","83.01059055",".989217856","-.533603355","1"
"83.609375","46.92051696",".688320155",".502758271","3.214882943","25.02459952","8.106620795","66.61986438","0"
"92.3828125","46.38748503","1.014035059","2.064575015","8.622909699","37.80690391","4.700433544","21.79049377","1"
"88.5234375","50.73044033","1.165919766",".944145383","108.0234114","66.29243353","-.64040431","-.835324546","1"
"89.7578125","45.67681067",".96405992","1.841149022","4.777591973","29.49639794","6.256716043","38.48474417","1"
"85.671875","34.3136064","1.90641735","7.070719335","27.96488294","53.62183736","2.288607321","5.200949801","1"
"86.9765625","48.25752287","1.664957245","3.479541913","22.90384615","55.94717963","2.621128662","6.138580656","1"
"84.25","34.71738577",".696953641","3.500716418","4.988294314","25.9131208","5.888670573","37.29076619","0"
"84.4453125","33.64841392","2.633667766","12.43219651","7.752508361","35.20039077","5.150902617","27.27294267","1"
"86","43.32165307",".923664996","1.671468215","16.78177258","49.50945015","2.919011219","7.441883916","1"
"83.078125","37.21277699",".734418156","2.713111233","1.557692308","14.1447669","11.73491727","159.8168356","0"
"91.8359375","42.76147093",".981031627","2.209713446","6.798494983","34.33603903","5.359597043","28.41143361","1"
"82.9609375","36.21364607",".743457277","2.795152228","1.473244147","12.45467179","12.23927826","188.5186018","0"
"83.796875","47.155885","1.018197305","1.775732068","4.015886288","25.98154571","6.826006627","47.3489791","0"
"87.3984375","44.42872449","1.118027124","1.945320906","19.08946488","52.50629384","2.921471061","7.584978339","1"
"91.5625","40.51518812","1.223065542","3.486076514","6.498327759","32.41362327","5.559204264","31.57352327","1"
"89.921875","43.14141162",".76791154","1.59853819","1.429765886","16.22080862","12.62556139","168.144427","1"
"85.3984375","44.20271836","1.34845305","3.693909489","11.95401338","44.68897037","3.864755838","14.07733523","1"
"83.0234375","35.62619841",".76620027","3.220728396","5.429765886","23.44721354","5.463177314","34.7873445","0"
"91.4609375","45.06885398",".929146803","1.648438594","4.748327759","28.60209149","6.564422662","44.24768486","1"
"84.1328125","74.45755619",".694280229","-.96507662","98.49665552","50.69854004","1.170048352",".858231831","0"
"91.1640625","47.70691403","1.185745396","1.649616672","13.96822742","45.34578032","3.324040394","10.19778543","1"
"88.5078125","45.57600042","1.200520328","2.683833167","7.737458194","36.24080511","4.826975833","22.50866141","1"
"84.40625","51.84659426","1.26590011","1.534487234","23.59866221","61.88144992","2.492788249","4.709442491","1"
"90.7890625","35.81498734","1.782977038","6.570318095","7.310200669","33.49649205","5.158216099","27.06148552","1"
"83.8125","38.08619952",".545576069","1.951102266","2.027591973","14.88355272","10.89396692","146.7566025","0"
"91.2265625","55.54210324",".968755097",".771035522","35.8235786","69.81180971","1.833787993","2.043154924","1"
"86.1015625","46.12056887","1.335441841","2.940783765","6.113712375","32.53460385","5.708073226","32.67639852","1"
"83.171875","46.93880813",".676806439",".441724742",".494147157","9.067701467","22.72020392","573.5808914","0"
"86.3125","47.16704855",".728503395","1.03163107","24.12040134","58.04411497","2.402478393","4.550779232","1"
"83.015625","38.09527209",".514061351","2.177837052","1.945652174","16.40737321","9.732945847","104.4359766","0"
"83.5234375","37.84114924",".988602865","3.148461374","1.239966555","12.78475425","13.81265453","222.8482124","0"
"91.953125","44.54875478",".849315069","1.584868649","35.50250836","69.73682607","1.586333182",".790308618","1"
"84.1875","48.70875659",".841634777",".544465299","6.849498328","33.24509808","5.368737399","29.40634735","1"
"89.6796875","40.29887049","1.05700675","1.97204155","12.81020067","42.5175934","3.550624631","12.28484441","1"
"86.1015625","48.07559799","1.41847599","2.924549748","23.45150502","61.99321753","2.591523524","5.33872771","1"
"84.171875","37.04412685",".594384085","2.649348047","3.047658863","19.10738627","8.07481034","75.98840285","0"
"85.4375","43.2309839","1.218083161","3.110134495","13.99665552","46.64198651","3.399783106","10.5567558","1"
"89.3359375","44.80256643",".771258274","1.143718465","3.89632107","23.76468291","7.015481231","53.4797851","1"
"89.8359375","45.549214","1.208151489","2.514956561","3.89548495","26.66781181","7.326969664","54.73208775","1"
"86.3828125","46.73364037","1.373406293","2.470420164","27.23829431","59.92469554","2.167198236","3.4831756","1"
"88.3984375","39.98873666","1.392984589","2.940152516","43.13963211","73.72644276","1.445704368",".639399179","1"
"84.1328125","41.4214941",".641228642","1.340533689","2.008361204","14.85115438","10.23823704","125.9655801","0"
"84.3359375","35.61628783",".555913338","2.932202052","3.525083612","21.83623771","6.882442816","51.25788298","0"
"84.078125","36.8530887",".960806701","2.951154461","2.566889632","18.62460632","8.117827871","71.9830238","0"
"83.8203125","38.28499902",".583043586","2.092775295","1.879598662","17.22603668","10.37567235","114.8759638","0"
"83.5390625","39.83361927",".785306699","1.846989516","1.345317726","14.46141168","12.51315635","171.1738356","0"
"88.1796875","44.50341167","1.372594299","2.58476559","8.919732441","38.631419","4.759727192","22.49828411","1"
"85.40625","47.88779814","1.168742905","2.225387102","17.65133779","51.75294741","2.911072145","7.270132748","1"
"86.234375","36.90835025","1.665532921","5.535417171","15.17976589","50.88779011","3.24987218","9.113489622","1"
"84.0859375","44.53106839","1.365958487","2.536932543","8.618729097","37.63330976","4.687512869","21.72060286","1"
"86.5390625","38.71145307","1.803818291","5.52675691","10.14046823","37.15085402","4.034846654","16.83663613","1"
"84.203125","53.31398142","1.270527917","1.503013715","9.505016722","33.53891278","4.864815837","27.0018235","0"
"83.2734375","40.27691547",".715073689","1.522600407","1.337792642","11.45529086","13.93609282","247.022789","0"
"84.640625","36.37945299","1.674437399","5.640745493","62.60618729","81.52086707",".742935105","-1.02941432","1"
"83.234375","37.36590282",".746265678","2.722311846","2.262541806","16.37748582","9.308071028","99.70129261","0"
"83.2421875","37.54845746",".726718382","2.484349826","3.778428094","23.23311923","7.101345642","52.85865394","0"
"84.4375","40.31414725",".796645937","1.536038171","1.75083612","20.13299737","11.44233305","129.2822375","1"
"84.53125","43.76873483","1.16265058","2.135450581","10.37123746","38.48344963","3.972712278","15.49732363","1"
"84.0625","43.44442391",".694632313","1.953091421","2.769230769","16.83423778","8.547158618","90.42553744","0"
"87.375","39.59620405","1.542813554","4.111057707","16.4138796","51.17907548","3.248128572","9.423348928","1"
"85.9609375","44.7832283",".790272555","1.427598655","35.62123746","66.81649745","1.617705962","1.10588266","1"
"86.921875","41.07303126","1.555088354","4.178343996","6.592809365","33.13763103","5.670572406","32.64354815","1"
"87.3359375","48.06282954","1.122536186","1.427885802","137.1020067","95.03118462","-.43336351","-1.531109186","1"
"90.234375","44.01411073",".815599722","1.141763994","3.591137124","21.75438806","6.782996309","49.98373208","1"
"83.4296875","40.24644464",".768412573","1.774815441","2.030100334","15.40210526","10.02734971","122.5063749","0"
"85.71875","39.51363244","1.889408946","5.926838733","34.22993311","69.79415367","1.821871545","1.8100625","1"
"89.0546875","43.84388295","1.035462208","1.177780035","2.006688963","12.96341477","10.95409368","160.6677306","1"
"92.6015625","49.78851208","1.005287247",".57183843","23.74749164","58.85833953","2.420901795","4.698282981","1"
"84.28125","38.86574196",".453524477","1.783457469","2.753344482","18.54345517","8.015513032","73.81248088","0"
"83.859375","40.05206268",".764697139","1.758846735","1.150501672","12.29299872","13.68505242","219.5815029","0"
"85.4453125","49.86353386","1.314571449","2.081513939","131.3795987","71.98888375","-.473466462","-.579712461","1"
"83.0625","36.78224563",".538980864","2.46232529",".964046823","13.6317875","15.74071208","262.1075052","0"
"84.109375","56.81841064","1.169905984",".918400261","133.6254181","92.27443884","-.39216452","-1.447891765","0"
"88.7578125","43.6700602","1.768201048","3.987579956","115.0844482","102.8564707",".08483579","-1.721599548","1"
"89.4375","40.4904985",".561311955","1.290223573","2.62541806","18.90254419","8.074870162","71.31761612","1"
"82.9609375","37.24966492",".829559672","2.49635963","1.911371237","13.98119274","10.51214514","135.4490829","0"
"91.6328125","42.75692033",".815728856","1.304500998","12.51505017","41.5839274","3.244519416","9.312022799","1"
"82.984375","36.3509337",".698247031","2.622151026","2.906354515","20.87131122","7.973587523","67.5913418","0"
"90.546875","45.14297761",".915527516","1.601072493","4.857023411","28.3993345","6.132705861","37.81336047","1"
"83.6171875","36.33333548",".691334013","2.803815935","1.775083612","13.22839304","11.02109273","156.1286436","0"
"83.421875","31.83860898","1.118299761","5.507640667","2.136287625","12.54199585","10.15760196","154.2293764","0"
"84.3046875","38.20556213","1.224936489","3.247342726","55.93143813","75.82274688",".920049101","-.681004384","0"
"84.3515625","44.5360791","1.52360174","3.24532998","107.3729097","97.09503706","-.08242478","-1.822128581","0"
"84.1328125","41.61117847",".459578975","1.026613828","7.580267559","33.30485635","4.878512965","24.48513516","0"
"91.0234375","42.73198905",".320523518",".719521477","1.767558528","11.70667781","11.80153271","201.4082611","1"
"82.9609375","39.65070191",".686423525","1.488017351","25.16220736","59.36172863","2.207758783","3.461659814","0"
"88.546875","44.68236148",".940484311","1.634902347","13.64130435","44.57923988","3.408574038","10.78335893","1"
"84.2109375","37.4292358",".667545723","2.068823653","2.446488294","15.45366294","9.292014263","105.9913233","0"
"85.1875","40.88603635","1.534340703","3.798910059","39.59531773","73.61768576","1.680544669","1.297380307","1"
"87.109375","41.99688128","1.359798194","3.613590752","13.34364548","45.77206288","3.566127706","11.80151937","1"
"89.9140625","38.36075211",".994116093","2.604717747","13.89046823","43.23062378","3.145293735","8.950984428","1"
"82.96875","50.79307555","1.258430297","1.838208621","135.819398","97.80042896","-.552205735","-1.529123259","0"
"83.4921875","39.48377754",".76420695","1.727826961","2.129598662","14.75289531","8.896719658","101.7143566","0"
"90.078125","39.19235603","1.369902072","3.981459285","35.20986622","60.57315655","1.635994942","1.609376782","1"
"84.2890625","45.67345926",".736774363","1.089882188","1.718227425","16.26916268","10.74533651","124.9094847","0"
"83.2265625","39.40935304",".64813119","1.804153857","2.220735786","18.85980059","9.69029175","99.41382161","0"
"84.4765625","50.00702526","1.212789004","2.359105176","8.35367893","35.96427754","4.4263579","19.06763528","1"
"89.2890625","59.40961522","1.138659189",".507889889","68.33361204","84.08348042",".787360707","-.845856504","1"
"83.234375","38.23825072",".648801769","2.131345584","1.997491639","19.22792772","10.7092754","120.0594179","0"
"84.1796875","45.03634532","1.278273453","2.288348013","68.07274247","90.25536362",".727493003","-1.224559677","0"
"91.7734375","42.46969781","1.547537612","3.486250189","150.5443144","92.77363329","-.530580801","-1.270990164","1"
"84.5390625","40.82793589","1.789563736","4.561213836","3.56270903","22.27417887","8.323706164","73.56392192","1"
"85.015625","47.24586364","1.387549434","2.041649755","53.24749164","71.89373861",".890792872","-.742236199","1"
"89.4296875","37.86379446","1.255240171","3.467667924","71.12207358","78.70648544",".443105226","-1.432246842","1"
"83.4140625","40.96750377",".467247357","1.309699774","1.97993311","12.01126556","11.37180678","187.510435","0"
"84.21875","38.80559268",".672945679","1.962050014","1.512541806","10.81591219","13.76104486","268.4471945","0"
"83.8046875","47.1024579","1.061599176","1.532005013","46.85702341","80.14230942","1.241040718","-.287114269","1"
"83.859375","56.45306878","1.518644947","1.619663683","121.7508361","82.99606989","-.506662454","-1.419886829","1"
"84.2265625","47.42332872","1.573240528","2.60999922","132.5819398","71.87268664","-.473744206","-.478413851","1"
"84.109375","39.5273312",".565419698","1.601186316","1.486622074","11.59499034","12.6054339","216.6943663","0"
"85.203125","43.58600682","1.140160744","2.280304897","4.195652174","27.13958434","6.859586375","47.7281995","1"
"88.734375","45.37628861",".823817325","1.01079323","8.069397993","34.54246139","4.560543947","20.83400891","1"
"87.7734375","42.53293115",".964594183","2.03239405","5.764214047","30.85202449","5.826356351","34.41622786","1"
"83.1484375","42.79440126",".645733649","1.183686575","8.639632107","37.70861351","4.468979796","19.28417767","0"
"83.015625","41.36234406",".706535757","1.587603849","2.025919732","19.49783876","10.45725383","113.1657512","0"
"83.90625","39.08133296",".632302854","1.9147951","2.535953177","15.40982655","8.99136861","105.6064222","0"
"84.0078125","34.2523941","1.363557767","5.062536586","10.24665552","40.57020667","4.084324106","15.84995549","1"
"83.0390625","46.09270589","1.674993962","3.460698399","59.11956522","53.954117",".687108544","-.177076013","0"
"83.1640625","36.02988719",".859775551","3.138989762","2.705685619","15.98767296","8.322957242","87.42504691","0"
"84.1328125","38.68247566",".552864652","1.702406616","1.510033445","14.49445978","11.68180135","154.333193","0"
"83.8125","40.59012927",".611750363","1.617375621","1.977424749","14.7608129","10.64449998","134.2461138","0"
"84.0859375","39.36746502",".714647965","2.005417205","2.419732441","15.89775268","9.347670214","108.4677009","0"
"83.609375","37.85854312",".689815633","2.148847039",".97993311","12.92936555","15.1953742","254.6850453","0"
"83.9375","45.71271534",".74877682","1.342901713","1.747491639","12.07057502","11.83855704","195.5000661","0"
"83.953125","35.04257664",".777007799","3.29867696",".986622074","13.43265707","15.46369193","256.6020437","0"
"85.421875","40.9633238","1.196993026","3.822059343","14.96070234","48.12052136","3.179577139","8.903374507","1"
"83.5234375","39.36705572",".78491861","1.706842028","4.693979933","27.98398964","6.177782765","37.80271441","0"
"89.8671875","47.48229458","1.591325272","2.505056516",".763377926","12.39356141","17.94074456","333.9026305","1"
"82.9609375","37.47966164",".733446926","2.300799056","1.407190635","15.01539617","12.3015847","163.3920258","0"
"83.6015625","37.65869335",".733184318","1.970177673","1.698160535","16.51724638","11.02527864","128.9578122","0"
"83.15625","53.34109542","1.302925764","1.480619056","71.74080268","74.79990951",".14939542","-1.837228246","0"
"83.921875","44.09730175",".507308364",".758980994","1.356187291","13.84053545","12.14352127","166.1143586","0"
"83.359375","39.34954224",".670330281","1.662319086","2.159698997","18.96428825","10.47874009","118.7001524","0"
"83.546875","43.66954377",".659497694","1.547980343","2.251672241","18.10031612","9.681227075","102.5131872","0"
"83.5625","49.76000999","1.265306632","1.688382358","99.55100334","76.35509309",".347931154","-.948039572","0"
"83.8359375","34.82899684",".838450466","3.489377087","8.639632107","33.05460266","4.242900757","18.79392429","0"
"85.5625","62.43180655",".934045726",".007399074","156.7282609","93.78110269","-.648924065","-1.21364414","1"
"83.9375","39.27939783",".913914557","2.022478472","2.117056856","15.0026088","9.858380523","118.8887426","0"
"91.984375","43.81958473",".825235154","1.962024167","51.73913043","90.86816781","1.26781163","-.293069512","1"
"83.1328125","42.16010612",".898020096","1.95050578","3.890468227","22.26179465","6.778961142","50.23628059","0"
"83.2109375","48.25382957",".652882252",".464878722","2.837792642","17.49325077","8.857383915","95.74672901","0"
"83.6328125","38.81866318",".539762867","1.839317443","5.135451505","22.84431929","5.398338166","33.18933565","0"
"83.890625","38.12730206",".418013922","2.101265215","2.006688963","19.12137666","10.44258437","112.7713275","0"
"83.234375","41.77590596",".686326637","1.299614883","1.268394649","14.01632008","13.39420158","197.8315398","0"
"83.890625","35.33792986",".869279062","3.443016692","2.301003344","18.12769733","9.698234419","104.8946747","0"
"84.0234375","37.2633082",".771127977","2.860835574","1.964882943","14.82587128","9.982282552","119.7865478","0"
"92.3125","51.52028575",".875865754",".573469423","20.46822742","50.15304164","2.501918813","5.693900554","1"
"85.203125","47.06484214",".933205992","1.434064798","91.40133779","94.73403784",".252604354","-1.714326737","1"
"83.078125","35.23173493",".713532923","3.185029783","4.108695652","19.81317147","6.206876662","46.5659374","0"
"83.2890625","36.22308318",".688582401","2.695912907","1.368729097","16.05582835","12.63835096","165.3336951","0"
"90.5703125","54.4532029","1.238811579",".880609879","152.4197324","73.97177722","-.933087708","-.371531583","1"
"84.2421875","41.59059128",".615354607","1.108972216","2.113712375","17.74632034","9.581383402","100.5213324","0"
"92.4765625","57.86676033","1.2410772",".934113669","151.4439799","81.29723349","-.720683089","-.713867955","1"
"83.875","54.50114678","1.315388193","1.080489117",".805183946","9.37341326","21.09054309","513.7204272","0"
"84.0546875","51.99208302",".818566414",".037857783","158.0008361","95.23927357","-.799085173","-1.044223249","1"
"83.7109375","37.36541523",".659945415","2.423514836","4.178093645","23.20270329","6.532946384","46.37816996","0"
"84.6953125","49.34849899",".960378055","1.102570305","5.490802676","27.76409972","6.181767503","40.39924672","1"
"83.7734375","52.27903124","1.206697886","1.630834374","97.37374582","90.90552419",".13263871","-1.683188346","1"
"84.2890625","38.72522441",".533821708","1.800349147","2.16722408","15.94305699","9.864012989","115.332025","0"
"84.3046875","32.87727145",".910484134","4.37913762","2.716555184","19.91383849","8.192144352","72.08395144","0"
"83.5078125","34.67032144","1.079368387","3.660143046","1.545986622","15.26818426","11.98090911","159.9307317","0"
